ORIGIN_SUBZONE,distance_bin,COUNT
1107061.0,2.0,85315.77142067667
1107061.0,3.0,24390.538757448816
1107061.0,4.0,18531.628181676246
1107061.0,5.0,20401.12941627879
1107061.0,6.0,23303.093280126814
1107061.0,7.0,14218.673026016748
1107061.0,8.0,10923.639633134846
1107061.0,9.0,13999.744963851475
1107061.0,10.0,10838.542959197335
1107061.0,11.0,7439.3564006806355
1107061.0,12.0,11345.045638974461
1107061.0,13.0,9428.153417385605
1107061.0,14.0,4044.884831665889
1107061.0,15.0,3118.5564776444444
1107061.0,16.0,2746.150155073636
1107061.0,17.0,2607.6215387533084
1107061.0,18.0,2064.4862373475416
1107061.0,19.0,923.0547630733173
1107061.0,20.0,1584.4319740293802
1107061.0,21.0,1231.8158479228607
1107061.0,22.0,1952.0847190183138
1107061.0,23.0,711.2505337807128
1107061.0,24.0,123.45626731826768
1107061.0,25.0,115.32841283276522
1107062.0,0.0,137840.9247399852
1107062.0,1.0,181250.04954818074
1107062.0,2.0,98283.78942367488
1107062.0,3.0,52467.31374256458
1107062.0,4.0,40252.65241656901
1107062.0,5.0,35073.84001668274
1107062.0,6.0,35680.49867394574
1107062.0,7.0,32234.197248250734
1107062.0,8.0,14616.493752661601
1107062.0,9.0,22444.904020524562
1107062.0,10.0,12797.67014797463
1107062.0,11.0,14235.644737621453
1107062.0,12.0,13558.197234688949
1107062.0,13.0,8765.267635696277
1107062.0,14.0,5883.947234654499
1107062.0,15.0,4922.4107053931675
1107062.0,16.0,2997.468169978016
1107062.0,17.0,4753.108525870758
1107062.0,18.0,1892.472657554909
1107062.0,19.0,2842.489871707585
1107062.0,20.0,2100.9728628957555
1107062.0,21.0,2691.815910472172
1107062.0,22.0,1098.197145182591
1107062.0,23.0,777.674185210586
1107062.0,24.0,88.82463885871296
1107062.0,25.0,341.2707687076241
1107064.0,0.0,140246.87599151445
1107064.0,1.0,204298.20300748525
1107064.0,2.0,129963.0302027051
1107064.0,3.0,35444.86316925881
1107064.0,4.0,41767.570999029915
1107064.0,5.0,32875.055511348226
1107064.0,6.0,21900.405346225605
1107064.0,7.0,20421.651468010223
1107064.0,8.0,15004.45476132819
1107064.0,9.0,18640.142310151252
1107064.0,10.0,16758.642984049147
1107064.0,11.0,18191.31489727061
1107064.0,12.0,13640.266916540771
1107064.0,13.0,18799.001545942436
1107064.0,14.0,9833.466617403135
1107064.0,15.0,11313.960115251664
1107064.0,16.0,4936.699478133426
1107064.0,17.0,3231.0958653277266
1107064.0,18.0,4607.536047077683
1107064.0,19.0,3080.736903344673
1107064.0,20.0,1499.3981892184318
1107064.0,21.0,3133.297473286195
1107064.0,22.0,1541.749582533863
1107064.0,23.0,2227.1015800386526
1107064.0,24.0,686.1706224547416
1107064.0,26.0,390.77883134579054
1107065.0,0.0,97444.1836239676
1107065.0,1.0,246686.78396263006
1107065.0,2.0,85711.4616484026
1107065.0,3.0,62657.074099543104
1107065.0,4.0,52161.98098792199
1107065.0,5.0,35085.21358754191
1107065.0,6.0,21311.310895403385
1107065.0,7.0,23877.48841382798
1107065.0,8.0,21123.28816757617
1107065.0,9.0,11696.027169259329
1107065.0,10.0,17742.176820217883
1107065.0,11.0,15235.30326729135
1107065.0,12.0,16461.213960347905
1107065.0,13.0,11267.878284018327
1107065.0,14.0,8547.9351727874
1107065.0,15.0,8237.588181258558
1107065.0,16.0,3286.029640903894
1107065.0,17.0,4133.604597880997
1107065.0,18.0,2619.613384065988
1107065.0,19.0,1751.0556493083636
1107065.0,20.0,2403.4414574769744
1107065.0,21.0,2117.4879305799204
1107065.0,22.0,2470.762942522354
1107065.0,23.0,907.3031175467002
1107065.0,24.0,251.92675034591517
1107065.0,25.0,576.5813435592963
1107068.0,0.0,31947.746936260435
1107068.0,1.0,139504.8116676475
1107068.0,2.0,60180.56266224426
1107068.0,3.0,27855.16657432873
1107068.0,4.0,19517.1401602383
1107068.0,5.0,16182.42357485121
1107068.0,6.0,17419.46508116975
1107068.0,7.0,16679.573721522353
1107068.0,8.0,13231.009411697596
1107068.0,9.0,9312.763925043659
1107068.0,10.0,13132.063772503743
1107068.0,11.0,8934.41071236561
1107068.0,12.0,4618.630935921917
1107068.0,13.0,6192.995064043354
1107068.0,14.0,2630.9998172965443
1107068.0,15.0,2679.455066601797
1107068.0,16.0,3343.731346067029
1107068.0,17.0,2028.1259836633717
1107068.0,18.0,1616.8144993843573
1107068.0,19.0,999.6188551798007
1107068.0,20.0,1114.1353125893293
1107068.0,21.0,1515.4094150070205
1107068.0,22.0,1144.0871560976598
1107068.0,23.0,1192.4580336808726
1107068.0,24.0,589.7116337643045
1107068.0,25.0,239.95782443348062
1107068.0,26.0,98.09961796141828
1107068.0,27.0,245.8231276192669
1107069.0,1.0,337859.9729421098
1107069.0,2.0,142552.8533812319
1107069.0,3.0,125499.51385754149
1107069.0,4.0,59870.1322324349
1107069.0,5.0,42645.37059321217
1107069.0,6.0,50315.87757761685
1107069.0,7.0,38285.56572999877
1107069.0,8.0,41709.47947987125
1107069.0,9.0,32894.16599546558
1107069.0,10.0,27750.008884495383
1107069.0,11.0,16389.305943983658
1107069.0,12.0,24052.861102807306
1107069.0,13.0,21770.255067544444
1107069.0,14.0,16950.7670068769
1107069.0,15.0,13447.06425594207
1107069.0,16.0,8501.292454481947
1107069.0,17.0,8855.525664471932
1107069.0,18.0,8225.557961872179
1107069.0,19.0,2893.287698184077
1107069.0,20.0,5003.210920940351
1107069.0,21.0,2647.1312942720424
1107069.0,22.0,4137.8368484869925
1107069.0,23.0,4032.9631240747126
1107069.0,24.0,4121.642745111958
1107069.0,25.0,1827.3704796948837
1107069.0,26.0,613.1546064734317
1107069.0,27.0,144.15396644365887
1107069.0,28.0,536.5811218159457
1107070.0,0.0,44139.65053883398
1107070.0,1.0,239137.52390737605
1107070.0,2.0,66236.32207169363
1107070.0,3.0,22167.230976817096
1107070.0,4.0,27190.264772899838
1107070.0,5.0,30158.21020131582
1107070.0,6.0,14722.682223666656
1107070.0,7.0,16638.06685604809
1107070.0,8.0,16469.69249422429
1107070.0,9.0,15984.953353049468
1107070.0,10.0,11613.510524528048
1107070.0,11.0,11318.473764819943
1107070.0,12.0,8966.044664918985
1107070.0,13.0,11505.058003976555
1107070.0,14.0,9472.517653907064
1107070.0,15.0,4499.063710783175
1107070.0,16.0,4844.824118455469
1107070.0,17.0,4591.574905990733
1107070.0,18.0,1593.3117675683607
1107070.0,19.0,3321.537714950516
1107070.0,20.0,1214.8506621631327
1107070.0,21.0,1543.0912964986742
1107070.0,22.0,1896.2908241178059
1107070.0,23.0,2058.8717269704516
1107070.0,24.0,823.1060400855497
1107070.0,25.0,280.70615469535016
1107070.0,26.0,421.1773960909746
1107071.0,0.0,154181.20059933286
1107071.0,1.0,202885.96881004574
1107071.0,2.0,150757.6544848448
1107071.0,3.0,69335.22382219137
1107071.0,4.0,42985.13138001407
1107071.0,5.0,48636.42542394752
1107071.0,6.0,38498.086442432636
1107071.0,7.0,42344.90858665688
1107071.0,8.0,34251.19920551802
1107071.0,9.0,28808.967157360043
1107071.0,10.0,33900.70244402757
1107071.0,11.0,15056.324171066297
1107071.0,12.0,15193.239256609675
1107071.0,13.0,8173.483291798632
1107071.0,14.0,6624.553263503435
1107071.0,15.0,11533.137220706902
1107071.0,16.0,3142.430532642402
1107071.0,17.0,3785.2630274232624
1107071.0,18.0,3558.4367105237316
1107071.0,19.0,3093.402807036406
1107071.0,20.0,3452.470393520367
1107071.0,21.0,4182.8468990577385
1107071.0,22.0,1893.626626768702
1107071.0,23.0,1379.8663834085073
1107071.0,24.0,287.00514435172556
1107071.0,25.0,197.88333057915222
1107071.0,26.0,451.9164999905854
1107072.0,0.0,210875.9043542898
1107072.0,1.0,115437.30014637444
1107072.0,2.0,129191.30971606793
1107072.0,3.0,66952.69039387908
1107072.0,4.0,34176.1340540403
1107072.0,5.0,38750.16684108415
1107072.0,6.0,33591.065097278726
1107072.0,7.0,29893.16079790704
1107072.0,8.0,25803.456317172597
1107072.0,9.0,28858.798688567465
1107072.0,10.0,19230.118746041127
1107072.0,11.0,14694.663804539552
1107072.0,12.0,10338.728741576657
1107072.0,13.0,5029.739289086487
1107072.0,14.0,5589.020902243473
1107072.0,15.0,6233.387687833359
1107072.0,16.0,4811.7062801334
1107072.0,17.0,3648.2351142571133
1107072.0,18.0,3054.9632557410846
1107072.0,19.0,2634.7874982040116
1107072.0,20.0,2630.7458628115255
1107072.0,21.0,2146.708637694892
1107072.0,22.0,3608.8723746720784
1107072.0,23.0,1177.8318017568915
1107072.0,24.0,994.2897886076528
1107072.0,25.0,285.7190295487375
1107072.0,26.0,310.7373203532346
1107073.0,1.0,314868.42711214663
1107073.0,2.0,366270.419495064
1107073.0,3.0,106179.92392828614
1107073.0,4.0,67432.88172569535
1107073.0,5.0,61663.63260729164
1107073.0,6.0,40593.83258448032
1107073.0,7.0,55962.8504019635
1107073.0,8.0,35176.19895401936
1107073.0,9.0,30258.48667096577
1107073.0,10.0,28214.050780420675
1107073.0,11.0,23778.565039647405
1107073.0,12.0,26855.596584095183
1107073.0,13.0,14324.428818723496
1107073.0,14.0,13800.604516621843
1107073.0,15.0,9120.580032393005
1107073.0,16.0,6742.6931043382565
1107073.0,17.0,13330.851195708008
1107073.0,18.0,3063.1681732090324
1107073.0,19.0,5123.460731291352
1107073.0,20.0,4527.712570042727
1107073.0,21.0,2414.388235981373
1107073.0,22.0,5318.334777307133
1107073.0,23.0,3588.459806154889
1107073.0,24.0,4147.001512843346
1107073.0,25.0,1941.2627836549602
1107073.0,26.0,294.12645431166936
1107073.0,27.0,104.18400129551092
1107073.0,28.0,603.8483929672681
1108058.0,0.0,98077.57407646583
1108058.0,1.0,103690.10688137283
1108058.0,2.0,59243.664582483485
1108058.0,3.0,42718.006871735546
1108058.0,4.0,28199.23288788213
1108058.0,5.0,22003.833435096338
1108058.0,6.0,15528.380120670077
1108058.0,7.0,16192.854413655952
1108058.0,8.0,10581.199260840387
1108058.0,9.0,8723.598897959746
1108058.0,10.0,7324.5119239598525
1108058.0,11.0,7750.4251999080925
1108058.0,12.0,8105.008361425765
1108058.0,13.0,3789.0160165534494
1108058.0,14.0,3527.647535796442
1108058.0,15.0,2652.502662211469
1108058.0,16.0,2403.9698272031846
1108058.0,17.0,1762.7634204049987
1108058.0,18.0,1171.4738225805781
1108058.0,19.0,249.61347674835616
1108058.0,20.0,353.72429284308856
1108059.0,0.0,72107.38790262902
1108059.0,1.0,87002.09546196452
1108059.0,2.0,31786.42069908673
1108059.0,3.0,29777.556377323923
1108059.0,4.0,19414.64836213745
1108059.0,5.0,8591.608389204583
1108059.0,6.0,9527.053328224865
1108059.0,7.0,15445.783482555322
1108059.0,8.0,9451.788523446516
1108059.0,9.0,5454.337339788508
1108059.0,10.0,8883.691998613653
1108059.0,11.0,5298.751252183834
1108059.0,12.0,5625.083001572145
1108059.0,13.0,2675.431146804646
1108059.0,14.0,2552.6389356510886
1108059.0,15.0,1750.793637896909
1108059.0,16.0,2249.247296029732
1108059.0,17.0,1456.5407521235652
1108059.0,18.0,407.4680953089196
1108059.0,19.0,284.52374798132246
1108060.0,0.0,131568.7951097731
1108060.0,1.0,239878.72988334307
1108060.0,2.0,160070.84330884798
1108060.0,3.0,88708.55039494773
1108060.0,4.0,56418.50527048341
1108060.0,5.0,58992.42020974718
1108060.0,6.0,36963.49278720605
1108060.0,7.0,39959.66453339422
1108060.0,8.0,41450.07341883865
1108060.0,9.0,33081.02831091032
1108060.0,10.0,24950.79500360813
1108060.0,11.0,24106.474362488243
1108060.0,12.0,11767.712825318016
1108060.0,13.0,9466.896557781998
1108060.0,14.0,10883.111215705929
1108060.0,15.0,6021.995912447635
1108060.0,16.0,5621.590205650277
1108060.0,17.0,3837.558180681899
1108060.0,18.0,3138.192106240475
1108060.0,19.0,813.579273109952
1108060.0,20.0,636.2078033177503
1108061.0,0.0,149199.1992912984
1108061.0,1.0,192977.2596958785
1108061.0,2.0,96011.01496584737
1108061.0,3.0,50107.6329654797
1108061.0,4.0,38366.97665995119
1108061.0,5.0,38515.39015025634
1108061.0,6.0,30358.867677054834
1108061.0,7.0,23534.332447287776
1108061.0,8.0,23236.919465495834
1108061.0,9.0,21996.56804610245
1108061.0,10.0,18613.236302095564
1108061.0,11.0,7766.77657591645
1108061.0,12.0,7412.24452991961
1108061.0,13.0,3912.730388007839
1108061.0,14.0,6661.222658032948
1108061.0,15.0,5091.167363255536
1108061.0,16.0,2580.984149845662
1108061.0,17.0,1829.625209098394
1108061.0,18.0,459.2741237098695
1108061.0,19.0,35.10990101472882
1108061.0,20.0,338.66108028729593
1108062.0,0.0,126834.28117586931
1108062.0,1.0,93152.15956544931
1108062.0,2.0,81454.48446673164
1108062.0,3.0,31243.02848539524
1108062.0,4.0,24225.191483522383
1108062.0,5.0,21114.53724504875
1108062.0,6.0,18508.997632754155
1108062.0,7.0,15564.949053626406
1108062.0,8.0,9007.864063023375
1108062.0,9.0,8679.03440920253
1108062.0,10.0,8411.122794833804
1108062.0,11.0,9465.958334771361
1108062.0,12.0,6757.682965433044
1108062.0,13.0,5708.6319136212605
1108062.0,14.0,4519.1022525460085
1108062.0,15.0,3324.998643167843
1108062.0,16.0,3854.5936790134224
1108062.0,17.0,1563.6449819234203
1108062.0,18.0,1498.0247835779983
1108062.0,19.0,114.65887430623931
1108062.0,20.0,438.88455955494436
1108063.0,0.0,59431.05914845182
1108063.0,1.0,227777.93941369752
1108063.0,2.0,134145.24037305126
1108063.0,3.0,65878.87157170074
1108063.0,4.0,49684.91095031096
1108063.0,5.0,30513.361792974807
1108063.0,6.0,29029.354396474435
1108063.0,7.0,25091.278366154027
1108063.0,8.0,18976.24092798025
1108063.0,9.0,13032.886031085123
1108063.0,10.0,10362.983523380817
1108063.0,11.0,13255.868238117771
1108063.0,12.0,12633.851311007533
1108063.0,13.0,8615.0358908402
1108063.0,14.0,7580.364534329141
1108063.0,15.0,7460.033974395017
1108063.0,16.0,4486.83148313522
1108063.0,17.0,4895.490870077384
1108063.0,18.0,1435.8271072196173
1108063.0,19.0,792.5960313526735
1108063.0,20.0,118.08531312189416
1108064.0,1.0,123451.89251964986
1108064.0,2.0,92791.08566178803
1108064.0,3.0,57054.99830422631
1108064.0,4.0,37644.54818540705
1108064.0,5.0,34671.66102800224
1108064.0,6.0,20309.211452884636
1108064.0,7.0,17702.125084972366
1108064.0,8.0,11860.178406672452
1108064.0,9.0,16170.960971391387
1108064.0,10.0,7161.278630385755
1108064.0,11.0,6253.666475066701
1108064.0,12.0,8665.353970797994
1108064.0,13.0,6786.871028344081
1108064.0,14.0,8887.904835382753
1108064.0,15.0,5624.950710357191
1108064.0,16.0,4539.567797832817
1108064.0,17.0,2397.7722794165725
1108064.0,18.0,2628.965010536138
1108064.0,19.0,517.8396373251476
1108064.0,20.0,46.8160447776004
1108065.0,1.0,82751.67033971722
1108065.0,2.0,153282.55079232669
1108065.0,3.0,88387.44859328229
1108065.0,4.0,82670.51049495464
1108065.0,5.0,57551.94112424708
1108065.0,6.0,51068.109031602
1108065.0,7.0,26647.436588055076
1108065.0,8.0,18782.81504128326
1108065.0,9.0,11715.91143707447
1108065.0,10.0,17898.906316965673
1108065.0,11.0,9788.552864940702
1108065.0,12.0,12726.020674994783
1108065.0,13.0,10218.895472373895
1108065.0,14.0,13329.133855652586
1108065.0,15.0,13498.486585445262
1108065.0,16.0,8777.884079372854
1108065.0,17.0,5956.091537411972
1108065.0,18.0,2866.3049191298746
1108065.0,19.0,4181.062034428676
1108065.0,20.0,567.586031676344
1108065.0,21.0,79.88069608166325
1108066.0,0.0,130344.61490787327
1108066.0,1.0,272513.7638508992
1108066.0,2.0,140495.01592750254
1108066.0,3.0,71690.63883123959
1108066.0,4.0,70548.77653241827
1108066.0,5.0,53618.930381566686
1108066.0,6.0,49620.28858987583
1108066.0,7.0,28691.539797866495
1108066.0,8.0,17739.06610598956
1108066.0,9.0,17158.35247989927
1108066.0,10.0,19205.22996456859
1108066.0,11.0,10459.653524849808
1108066.0,12.0,26205.76328913916
1108066.0,13.0,16456.139001818112
1108066.0,14.0,5496.419961984556
1108066.0,15.0,7584.625301627194
1108066.0,16.0,7599.103517665389
1108066.0,17.0,5809.581083317679
1108066.0,18.0,3775.4710385713097
1108066.0,19.0,1383.1174411427085
1108066.0,20.0,931.2182254844965
1108066.0,21.0,165.32331903268448
1108068.0,0.0,147718.03557862662
1108068.0,1.0,247990.88679704248
1108068.0,2.0,91714.14038879404
1108068.0,3.0,96426.7541484007
1108068.0,4.0,43508.97529903195
1108068.0,5.0,40651.856967856555
1108068.0,6.0,41907.74004710484
1108068.0,7.0,14931.135022424947
1108068.0,8.0,9949.308267078964
1108068.0,9.0,10789.32714335054
1108068.0,10.0,13044.101506020375
1108068.0,11.0,10668.164774818768
1108068.0,12.0,10678.05468960249
1108068.0,13.0,10085.318605775117
1108068.0,14.0,4790.766041457496
1108068.0,15.0,3510.4027870381524
1108068.0,16.0,5473.16373524421
1108068.0,17.0,4762.8553972297095
1108068.0,18.0,1607.0279290861445
1108068.0,19.0,2442.7087547311016
1108068.0,20.0,265.46418981188503
1108068.0,21.0,441.31754851310404
1108071.0,0.0,144560.04356672784
1108071.0,1.0,277180.98912353266
1108071.0,2.0,166957.82349426748
1108071.0,3.0,93434.96831713611
1108071.0,4.0,70277.22507020316
1108071.0,5.0,48860.00579156143
1108071.0,6.0,39998.83067743996
1108071.0,7.0,14905.711810182242
1108071.0,8.0,13483.529109158339
1108071.0,9.0,13100.146743284267
1108071.0,10.0,14477.18739020028
1108071.0,11.0,16479.819746439374
1108071.0,12.0,12118.63455104445
1108071.0,13.0,12932.830103475106
1108071.0,14.0,8477.142073614774
1108071.0,15.0,5431.486073597695
1108071.0,16.0,5001.9418683860895
1108071.0,17.0,4189.203908264103
1108071.0,18.0,4048.809000024834
1108071.0,19.0,2959.933403052046
1108071.0,20.0,1035.6987197566602
1108071.0,21.0,201.2882810683417
1108071.0,22.0,675.6374304692739
1108072.0,0.0,103119.1714996159
1108072.0,1.0,251240.61664555685
1108072.0,2.0,107674.64733737249
1108072.0,3.0,79181.04136914987
1108072.0,4.0,66576.91856508475
1108072.0,5.0,69155.47429534505
1108072.0,6.0,34128.261346848885
1108072.0,7.0,20398.84147702326
1108072.0,8.0,20012.03937900686
1108072.0,9.0,13729.273682171064
1108072.0,10.0,18488.849217883017
1108072.0,11.0,19668.713692195004
1108072.0,12.0,14320.014635014486
1108072.0,13.0,14988.635355828097
1108072.0,14.0,6577.5890325706805
1108072.0,15.0,6753.418159166478
1108072.0,16.0,5427.9456772891
1108072.0,17.0,3360.458698969911
1108072.0,18.0,5254.157425401984
1108072.0,19.0,2442.432602151321
1108072.0,20.0,2222.8024611123997
1108072.0,21.0,707.9462716759774
1108072.0,22.0,740.298190913745
1108076.0,0.0,92396.02458453471
1108076.0,1.0,215910.33889935067
1108076.0,2.0,81984.60986018965
1108076.0,3.0,56310.70111711549
1108076.0,4.0,64615.055939356826
1108076.0,5.0,40838.85431534001
1108076.0,6.0,31177.310175020975
1108076.0,7.0,17384.75337824185
1108076.0,8.0,11409.397838820327
1108076.0,9.0,12344.136902437802
1108076.0,10.0,10769.177239137014
1108076.0,11.0,12519.784034947426
1108076.0,12.0,16339.80527576575
1108076.0,13.0,6516.41883894837
1108076.0,14.0,9785.145025949252
1108076.0,15.0,5848.56027035901
1108076.0,16.0,4420.799923562464
1108076.0,17.0,3876.7753511817345
1108076.0,18.0,3258.5140110425987
1108076.0,19.0,3166.9936202019944
1108076.0,20.0,2327.4881531247756
1108076.0,21.0,695.565169413607
1108076.0,22.0,666.0412050282424
1108076.0,23.0,34.06172081827756
1108077.0,0.0,107015.39655304018
1108077.0,1.0,92726.25783519846
1108077.0,2.0,45795.45846591258
1108077.0,3.0,33443.02889874276
1108077.0,4.0,25923.81000915154
1108077.0,5.0,23346.901086600665
1108077.0,6.0,17588.103511738493
1108077.0,7.0,9509.042120734171
1108077.0,8.0,7407.51737498493
1108077.0,9.0,9013.254806320509
1108077.0,10.0,5600.973158744648
1108077.0,11.0,6200.053495388
1108077.0,12.0,7832.675311145291
1108077.0,13.0,4331.147039214107
1108077.0,14.0,4719.774611882951
1108077.0,15.0,2406.805987508523
1108077.0,16.0,2798.3668126391217
1108077.0,17.0,1988.3798517485773
1108077.0,18.0,1334.6998084613183
1108077.0,19.0,1943.7051904263394
1108077.0,20.0,437.09854858311184
1108077.0,21.0,1212.613704127665
1108077.0,22.0,237.23284349991573
1108077.0,23.0,408.1095714746892
1108078.0,0.0,80191.68111064102
1108078.0,1.0,72281.50447383699
1108078.0,2.0,32821.852516441686
1108078.0,3.0,25409.317305690915
1108078.0,4.0,23670.376527134842
1108078.0,5.0,14371.971202045868
1108078.0,6.0,7211.44696446192
1108078.0,7.0,8301.078294237823
1108078.0,8.0,5133.64643672644
1108078.0,9.0,5899.737111545139
1108078.0,10.0,3660.042029522564
1108078.0,11.0,4985.248996181474
1108078.0,12.0,3449.030448713653
1108078.0,13.0,5500.779421296695
1108078.0,14.0,3057.164594141104
1108078.0,15.0,2189.2099843861274
1108078.0,16.0,2912.394620919118
1108078.0,17.0,954.6275032316854
1108078.0,18.0,1140.8438833378386
1108078.0,19.0,1572.9957292785177
1108078.0,20.0,722.5103181708089
1108078.0,21.0,1393.114141202159
1108078.0,22.0,298.8415589066974
